Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
24/08/2025 02:15;SUD;90,196;+;526,459;14,035;80,202;0;80,202
24/08/2025 02:30;SUD;111,497;+;575,651;11,086;80,794;0;80,794
24/08/2025 02:30;NORD;46,198;+;-575,651;1.556,42;79,109;0;79,109
24/08/2025 02:45;SUD;128,193;+;580,288;6,073;83,516;0;83,516
24/08/2025 02:45;NORD;31,913;+;-580,288;1.563,34;78,468;0;78,468
24/08/2025 03:00;SUD;73,057;+;580,319;-0,109;83,513;0;83,513
24/08/2025 03:00;NORD;40,401;+;-580,319;1.571,28;77,78;0;77,78
24/08/2025 03:15;NORD;58,062;+;-616,932;1.586,13;77,777;0;77,777
24/08/2025 03:15;SUD;43,799;+;616,932;0,955;83,508;0;83,508
24/08/2025 03:30;NORD;0,094;+;-614,725;1.594,16;77,78;0;77,78
24/08/2025 03:30;SUD;1,705;+;614,725;2,327;83,514;0;83,514
24/08/2025 03:45;SUD;13,098;+;586,345;2,642;83,529;0;83,529
24/08/2025 03:45;NORD;-10,919;-;-586,345;1.565,31;228,938;0;228,938
24/08/2025 04:00;NORD;18,727;+;-603,272;1.570,86;0;0;0
24/08/2025 04:00;SUD;-4,554;-;603,272;-1,659;239,2;0;239,2
24/08/2025 04:15;NORD;31,955;+;-626,002;1.584,00;0;0;0
24/08/2025 04:15;SUD;-45,136;-;626,002;-1,057;237,588;0;237,588
24/08/2025 04:30;SUD;-58,542;-;621,736;0,755;238,893;0;238,893
24/08/2025 04:30;NORD;19,699;+;-621,736;1.587,99;0;0;0
24/08/2025 04:45;SUD;-66,715;-;639,033;10,339;237,473;0;237,473
24/08/2025 04:45;NORD;57,307;+;-639,033;1.566,37;25,149;0;25,149
24/08/2025 05:00;NORD;72,232;+;-641,201;1.544,72;16,765;0;16,765
24/08/2025 05:00;SUD;-9,065;-;641,201;14,069;235,564;0;235,564
24/08/2025 05:15;SUD;-11,473;-;602,976;17,513;236,607;0;236,607
24/08/2025 05:15;NORD;39,401;+;-602,976;1.551,40;0;0;0
24/08/2025 05:30;NORD;47,911;+;-605,241;1.550,11;0;0;0
24/08/2025 05:30;SUD;-9,703;-;605,241;23,585;233,679;0;233,679
24/08/2025 05:45;NORD;14,309;+;-586,245;1.545,82;0;0;0
24/08/2025 05:45;SUD;-23,61;-;586,245;23,58;241,655;0;241,655
24/08/2025 06:00;SUD;-74,064;-;592,822;16,693;237,343;0;237,343
24/08/2025 06:00;NORD;-16,744;-;-592,822;1.565,48;237,365;0;237,365
24/08/2025 06:15;SUD;-58,488;-;596,782;11,964;238,886;0;238,886
24/08/2025 06:15;NORD;-21,669;-;-596,782;1.558,73;224,348;0;224,348
24/08/2025 06:30;NORD;-13,432;-;-605,084;1.565,34;223,376;0;223,376
24/08/2025 06:30;SUD;-53,049;-;605,084;0,128;235,646;0;235,646
24/08/2025 06:45;NORD;-33,073;-;-602,276;1.546,32;219,352;0;219,352
24/08/2025 06:45;SUD;-47,555;-;602,276;-5,664;230,119;0;230,119
24/08/2025 07:00;SUD;-118,46;-;698,935;-9,283;233,032;0;233,032
24/08/2025 07:00;NORD;-69,013;-;-698,935;1.438,69;179,152;0;179,152
24/08/2025 07:15;SUD;-129,925;-;785,202;-10,059;226,77;0;226,77
24/08/2025 07:15;NORD;-57,094;-;-785,202;1.448,95;174,285;0;174,285
24/08/2025 07:30;NORD;-59,626;-;-729,492;1.458,81;174,02;0;174,02
24/08/2025 07:30;SUD;-85,348;-;729,492;-9,623;220,775;0;220,775
24/08/2025 07:45;NORD;-33,869;-;-639,158;1.493,71;172,189;0;172,189
24/08/2025 07:45;SUD;-58,605;-;639,158;-10,589;220,309;0;220,309
24/08/2025 08:00;SUD;-121,883;-;531,348;-27,576;191,699;0;191,699
24/08/2025 08:00;NORD;-24,812;-;-531,348;1.217,98;174,642;0;174,642
24/08/2025 08:15;SUD;-51,209;-;379,126;-29,52;186,597;0;186,597
24/08/2025 08:15;NORD;23,811;+;-379,126;1.122,70;61,483;0;61,483
24/08/2025 08:30;NORD;6,185;+;-322,738;1.139,99;69,812;0;69,812
24/08/2025 08:30;SUD;-0,573;-;322,738;0,635;165,231;0;165,231
24/08/2025 08:45;NORD;-11,999;-;-224,147;1.169,92;158,247;0;158,247
24/08/2025 08:45;SUD;92,565;+;224,147;15,707;0,01;0;0,01
24/08/2025 09:00;SUD;-13,995;-;199,848;19,124;160,26;0;160,26
24/08/2025 09:00;NORD;39,143;+;-199,848;883,392;71,166;0;71,166
24/08/2025 09:15;SUD;-27,085;-;194,047;21,86;163,319;0;163,319
24/08/2025 09:15;NORD;3,656;+;-194,047;1.026,67;59,24;0;59,24
24/08/2025 09:30;NORD;-15,471;-;-201,855;1.100,01;185,227;0;185,227
24/08/2025 09:30;SUD;-11,403;-;201,855;23,755;171,899;0;171,899
24/08/2025 09:45;NORD;40,245;+;-180,024;1.090,87;72,223;0;72,223
24/08/2025 09:45;SUD;52,414;+;180,024;25,179;80,77;0;80,77
24/08/2025 10:00;SUD;-111,933;-;153,649;-1,285;313,371;0;313,371
24/08/2025 10:00;NORD;27,687;+;-153,649;963,069;78,978;0;78,978
24/08/2025 10:15;SUD;-99,44;-;157,342;-58,207;227,645;0;227,645
24/08/2025 10:15;NORD;-78,312;-;-157,342;858,621;178,291;0;178,291
24/08/2025 10:30;NORD;-184,584;-;-76,41;900,139;174,327;0;174,327
24/08/2025 10:30;SUD;1,817;+;76,41;-55,683;153,334;-57,034;96,3
24/08/2025 10:45;NORD;-151,146;-;-2,487;898,368;184,584;0;184,584
24/08/2025 10:45;SUD;69,627;+;2,487;-52,458;128,93;-32,63;96,3
24/08/2025 11:00;NORD;-157,034;-;50,962;872,048;183,37;0;183,37
24/08/2025 11:00;SUD;3,729;+;-50,962;-48,996;128,93;-56,66;72,27
24/08/2025 11:15;NORD;-137,424;-;126,914;775,841;159,257;0;159,257
24/08/2025 11:15;SUD;88,36;+;-126,914;-47,76;128,93;-56,66;72,27
24/08/2025 11:30;SUD;120,499;+;-153,849;-47,653;128,93;-56,66;72,27
24/08/2025 11:30;NORD;-86,161;-;153,849;807,659;156,631;0;156,631
24/08/2025 11:45;NORD;-31,832;-;174,77;870,876;155,604;0;155,604
24/08/2025 11:45;SUD;123,957;+;-174,77;-46,233;128,93;-56,66;72,27
24/08/2025 12:00;SUD;132,407;+;-135,174;-47,634;48,185;0;48,185
24/08/2025 12:00;NORD;-124,362;-;135,174;850,457;159,271;0;159,271
24/08/2025 12:15;SUD;113,812;+;-157,387;-47,153;67,45;0;67,45
24/08/2025 12:15;NORD;-31,601;-;157,387;849,377;159,711;0;159,711
24/08/2025 12:30;NORD;2,687;+;128,01;823,436;5,365;0;5,365
24/08/2025 12:30;SUD;175,99;+;-128,01;-46,619;32,434;0;32,434
24/08/2025 12:45;NORD;25,448;+;91,545;886,866;3,152;0;3,152
24/08/2025 12:45;SUD;190,716;+;-91,545;-45,998;26,795;0;26,795
24/08/2025 13:00;SUD;163,248;+;-76,148;-45,209;10,748;0;10,748
24/08/2025 13:00;NORD;75,51;+;76,148;890,713;3,274;0;3,274
24/08/2025 13:15;SUD;206,245;+;-93,357;-43,455;8,55;0;8,55
24/08/2025 13:15;NORD;66,075;+;93,357;898,981;3,04;0;3,04
24/08/2025 13:30;NORD;65,778;+;125,332;879,624;3,029;0;3,029
24/08/2025 13:30;SUD;247,407;+;-125,332;-43,357;8,375;0;8,375
24/08/2025 13:45;NORD;1,413;+;194,305;891,711;4,274;0;4,274
24/08/2025 13:45;SUD;298,145;+;-194,305;-43,983;8,354;0;8,354
24/08/2025 14:00;SUD;228,513;+;-117,302;-48,928;7,522;0;7,522
24/08/2025 14:00;NORD;-78,016;-;117,302;895,101;218,935;0;218,935
24/08/2025 14:15;SUD;215,042;+;-102,636;-51,799;7,513;0;7,513
24/08/2025 14:15;NORD;-75,383;-;102,636;906,594;218,936;0;218,936
24/08/2025 14:30;NORD;-23,585;-;117,987;869,68;209,624;0;209,624
24/08/2025 14:30;SUD;296,675;+;-117,987;-52,345;7,509;0;7,509
24/08/2025 14:45;NORD;-79,222;-;121,645;897,475;91,282;0;91,282
24/08/2025 14:45;SUD;306,579;+;-121,645;-56,467;7,509;0;7,509
24/08/2025 15:00;SUD;321,959;+;-53,425;-61,715;9,391;0;9,391
24/08/2025 15:00;NORD;-63,446;-;53,425;1.069,28;113,989;0;113,989
24/08/2025 15:15;SUD;342,701;+;-71,934;-64,178;9,383;0;9,383
24/08/2025 15:15;NORD;-157,46;-;71,934;1.154,87;207,871;0;207,871
24/08/2025 15:30;NORD;-188,054;-;8,129;1.158,94;207,612;0;207,612
24/08/2025 15:30;SUD;250,481;+;-8,129;-67,802;9,388;0;9,388
24/08/2025 15:45;NORD;-181,916;-;-112,739;1.156,48;207,612;0;207,612
24/08/2025 15:45;SUD;151,944;+;112,739;-71,203;9,553;0;9,553
24/08/2025 16:00;SUD;219,097;+;156,584;-70,013;22,497;0;22,497
24/08/2025 16:00;NORD;-134,807;-;-156,584;1.437,08;196,116;0;196,116
24/08/2025 16:15;SUD;118,117;+;217,922;-74,853;33,284;0;33,284
24/08/2025 16:15;NORD;-208,606;-;-217,922;1.543,29;184,511;0;184,511
24/08/2025 16:30;NORD;-251,568;-;-285,454;1.501,74;172,321;0;172,321
24/08/2025 16:30;SUD;56,951;+;285,454;-76,333;128,544;-89,914;38,63
24/08/2025 16:45;NORD;-280,351;-;-308,559;1.499,66;169,687;0;169,687
24/08/2025 16:45;SUD;69,68;+;308,559;-72,747;93,947;-55,317;38,63
24/08/2025 17:00;SUD;290,017;+;226,975;-28,955;45,456;0;45,456
24/08/2025 17:00;NORD;-101,669;-;-226,975;1.552,36;191,483;0;191,483
24/08/2025 17:15;SUD;169,901;+;306,775;-16,97;46,121;0;46,121
24/08/2025 17:15;NORD;-96,201;-;-306,775;1.609,14;203,178;0;203,178
24/08/2025 17:30;NORD;-199,865;-;-393,303;1.614,80;191,599;0;191,599
24/08/2025 17:30;SUD;49,067;+;393,303;-17,927;55,465;0;55,465
24/08/2025 17:45;NORD;-190,547;-;-477,147;1.530,63;199,211;0;199,211
24/08/2025 17:45;SUD;-32,557;-;477,147;-14,145;211,355;0;211,355
24/08/2025 18:00;SUD;137,341;+;525,262;1,718;32,9;0;32,9
24/08/2025 18:00;NORD;-1,984;-;-525,262;1.603,28;200,522;0;200,522
24/08/2025 18:15;SUD;54,914;+;596,432;4,93;1,02;0;1,02
24/08/2025 18:15;NORD;-29,584;-;-596,432;1.670,81;221,926;0;221,926
24/08/2025 18:30;SUD;-16,042;-;620,266;9,092;204,491;0;204,491
24/08/2025 18:30;NORD;-33,54;-;-620,266;1.605,34;205,156;0;205,156
24/08/2025 18:45;NORD;-80,739;-;-568,967;1.523,93;196,539;0;196,539
24/08/2025 18:45;SUD;12,963;+;568,967;14,637;53,003;0;53,003
24/08/2025 19:00;SUD;127,575;+;567,557;27,761;60,818;0;60,818
24/08/2025 19:00;NORD;-30,568;-;-567,557;1.607,37;198,413;0;198,413
24/08/2025 19:15;NORD;11,941;+;-593,96;1.652,49;79,565;0;79,565
24/08/2025 19:15;SUD;62,661;+;593,96;26,632;70,986;0;70,986
24/08/2025 19:30;NORD;-6,403;-;-627,948;1.589,07;288,845;0;288,845
24/08/2025 19:30;SUD;36,039;+;627,948;30,113;0;0;0
24/08/2025 19:45;NORD;-80,443;-;-723,226;1.562,89;355,693;0;355,693
24/08/2025 19:45;SUD;-58,508;-;723,226;29,784;259,83;0;259,83
24/08/2025 20:00;SUD;-84,626;-;759,316;31,28;208,999;0;208,999
24/08/2025 20:00;NORD;13,189;+;-759,316;1.458,97;116,18;0;116,18
24/08/2025 20:15;SUD;-80,617;-;649,349;100,078;229,546;0;229,546
24/08/2025 20:15;NORD;-65,752;-;-649,349;1.394,01;250,12;0;250,12
24/08/2025 20:30;NORD;-63,165;-;-635,651;1.410,07;251,344;0;251,344
24/08/2025 20:30;SUD;-101,516;-;635,651;99,976;211,052;0;211,052
24/08/2025 20:45;NORD;-43,327;-;-625,86;1.356,97;209,863;0;209,863
24/08/2025 20:45;SUD;-87,67;-;625,86;100,921;227,049;0;227,049
24/08/2025 21:00;SUD;-110,386;-;612,845;100,49;223,561;0;223,561
24/08/2025 21:00;NORD;-49,638;-;-612,845;1.398,60;233,174;0;233,174
24/08/2025 21:15;SUD;-57,128;-;582,873;103,627;235,823;0;235,823
24/08/2025 21:15;NORD;-63,769;-;-582,873;1.424,64;227,471;0;227,471
24/08/2025 21:30;NORD;-36,889;-;-595,885;1.394,79;205,272;0;205,272
24/08/2025 21:30;SUD;-19,902;-;595,885;103,688;229,119;0;229,119
24/08/2025 21:45;NORD;-25,515;-;-579,391;1.521,78;185,638;0;185,638
24/08/2025 21:45;SUD;29,841;+;579,391;104,239;81,172;0;81,172
24/08/2025 22:00;SUD;34,23;+;568,282;105,163;80,843;0;80,843
24/08/2025 22:00;NORD;101,311;+;-568,282;1.453,72;56,467;0;56,467
24/08/2025 22:15;SUD;17,144;+;586,84;106,219;11,485;0;11,485
24/08/2025 22:15;NORD;118,45;+;-586,84;1.558,45;68,871;0;68,871
24/08/2025 22:30;NORD;198,12;+;-638,804;1.538,00;72,855;0;72,855
24/08/2025 22:30;SUD;56,071;+;638,804;108,785;35,811;0;35,811
24/08/2025 22:45;NORD;251,929;+;-598,349;1.503,60;65,975;0;65,975
24/08/2025 22:45;SUD;73,322;+;598,349;99,714;57,233;0;57,233
24/08/2025 23:00;SUD;33,685;+;667,467;43,929;10,046;0;10,046
24/08/2025 23:00;NORD;178,297;+;-667,467;1.644,98;24,211;0;24,211
24/08/2025 23:15;SUD;77,949;+;639,03;29,81;0,365;0;0,365
24/08/2025 23:15;NORD;137,771;+;-639,03;1.650,42;6,038;0;6,038
24/08/2025 23:30;NORD;104,732;+;-656,544;1.649,58;72,92;0;72,92
24/08/2025 23:30;SUD;138,102;+;656,544;33,873;87,096;0;87,096
24/08/2025 23:45;NORD;85,735;+;-662,022;1.643,56;73,957;0;73,957
24/08/2025 23:45;SUD;163,975;+;662,022;30,01;90,332;0;90,332
25/08/2025 00:00;SUD;50,287;+;665,503;2,669;93,868;0;93,868
25/08/2025 00:00;NORD;96,698;+;-665,503;1.757,24;41,2;0;41,2
25/08/2025 00:15;SUD;64,434;+;649,193;-1,198;97,759;0;97,759
25/08/2025 00:15;NORD;86,45;+;-649,193;1.732,67;49,075;0;49,075
25/08/2025 00:30;NORD;105,824;+;-606,437;1.750,21;67,342;0;67,342
25/08/2025 00:30;SUD;83,236;+;606,437;-0,689;112,065;0;112,065
25/08/2025 00:45;NORD;102,971;+;-586,996;1.746,97;68,953;0;68,953
25/08/2025 00:45;SUD;102,251;+;586,996;-4,413;82,501;0;82,501
25/08/2025 01:00;SUD;48,882;+;609,843;10,946;90,714;0;90,714
25/08/2025 01:00;NORD;84,034;+;-609,843;1.662,77;75,188;0;75,188
25/08/2025 01:15;SUD;41,722;+;620,483;15,379;106,667;0;106,667
25/08/2025 01:15;NORD;81,379;+;-620,483;1.639,48;78,247;0;78,247
25/08/2025 01:30;NORD;74,954;+;-618,019;1.694,56;82,197;0;82,197
25/08/2025 01:30;SUD;65,609;+;618,019;10,238;75,829;0;75,829
25/08/2025 01:45;NORD;70,398;+;-641,104;1.707,70;79,749;0;79,749
25/08/2025 01:45;SUD;73,722;+;641,104;7,227;80,559;0;80,559
25/08/2025 02:00;SUD;45,915;+;646,257;21,371;94,697;0;94,697
25/08/2025 02:00;NORD;103,198;+;-646,257;1.668,35;78,091;0;78,091
25/08/2025 02:15;SUD;22,193;+;672,018;21,108;100,19;0;100,19
25/08/2025 02:15;NORD;75,859;+;-672,018;1.755,76;82,085;0;82,085
25/08/2025 02:30;NORD;86,018;+;-683,785;1.717,36;83,545;0;83,545
25/08/2025 02:30;SUD;40,834;+;683,785;21,764;95,275;0;95,275
25/08/2025 02:45;NORD;135,981;+;-659,866;1.650,21;78,448;0;78,448
25/08/2025 02:45;SUD;62,337;+;659,866;17,659;95,523;0;95,523
25/08/2025 03:00;SUD;54,11;+;651,553;17,85;96,469;0;96,469
25/08/2025 03:00;NORD;67,92;+;-651,553;1.626,48;77,678;0;77,678
25/08/2025 03:15;SUD;43,795;+;618,775;18,141;100,87;0;100,87
25/08/2025 03:15;NORD;69,027;+;-618,775;1.612,52;77,561;0;77,561
25/08/2025 03:30;NORD;71,865;+;-603,234;1.636,62;77,724;0;77,724
25/08/2025 03:30;SUD;59,601;+;603,234;17,402;98,783;0;98,783
25/08/2025 03:45;NORD;57,116;+;-619,152;1.652,32;78,172;0;78,172
25/08/2025 03:45;SUD;83,561;+;619,152;16,707;93,711;0;93,711
25/08/2025 04:00;SUD;141,672;+;640,727;10,785;92,735;0;92,735
25/08/2025 04:00;NORD;31,11;+;-640,727;1.663,45;78,167;0;78,167
25/08/2025 04:15;SUD;118,871;+;642,795;8,933;93,235;0;93,235
25/08/2025 04:15;NORD;62,51;+;-642,795;1.661,40;78,334;0;78,334
25/08/2025 04:30;NORD;76,112;+;-623,304;1.632,61;84,72;0;84,72
25/08/2025 04:30;SUD;91,199;+;623,304;8,352;92,283;0;92,283
25/08/2025 04:45;NORD;65,206;+;-625,617;1.633,58;85,473;0;85,473
25/08/2025 04:45;SUD;90,934;+;625,617;8,574;92,363;0;92,363
25/08/2025 05:00;SUD;133,881;+;617,285;7,585;92,973;0;92,973
25/08/2025 05:00;NORD;143,704;+;-617,285;1.545,66;69,287;0;69,287
25/08/2025 05:15;SUD;131,369;+;636,926;7,733;89,743;0;89,743
25/08/2025 05:15;NORD;159,303;+;-636,926;1.517,19;42,483;0;42,483
25/08/2025 05:30;NORD;143,186;+;-713,111;1.583,38;51,908;0;51,908
25/08/2025 05:30;SUD;78,573;+;713,111;9,903;88,42;0;88,42
25/08/2025 05:45;NORD;97,303;+;-676,289;1.474,55;51,381;0;51,381
25/08/2025 05:45;SUD;22,528;+;676,289;7,768;88,941;0;88,941
25/08/2025 06:00;SUD;76,267;+;613,545;3,114;89,056;0;89,056
25/08/2025 06:00;NORD;198,557;+;-613,545;1.271,95;60,786;0;60,786
25/08/2025 06:15;SUD;73,278;+;624,18;8,179;87,223;0;87,223
25/08/2025 06:15;NORD;233,66;+;-624,18;1.211,49;79,018;0;79,018
25/08/2025 06:30;NORD;270,716;+;-614,295;1.149,45;85,634;0;85,634
25/08/2025 06:30;SUD;32,999;+;614,295;15,93;86,354;0;86,354
25/08/2025 06:45;NORD;231,752;+;-570,244;1.159,58;89,062;0;89,062
25/08/2025 06:45;SUD;40,378;+;570,244;22,059;88,606;0;88,606
25/08/2025 07:00;SUD;47,576;+;488,988;-1,138;86,198;0;86,198
25/08/2025 07:00;NORD;152,915;+;-488,988;814,777;88,727;0;88,727
25/08/2025 07:15;SUD;67,017;+;487,25;-4,075;87,117;0;87,117
25/08/2025 07:15;NORD;228,41;+;-487,25;859,282;88,866;0;88,866
25/08/2025 07:30;NORD;200,615;+;-439,593;910,413;88,915;0;88,915
25/08/2025 07:30;SUD;69,076;+;439,593;-4,8;87,593;0;87,593
25/08/2025 07:45;NORD;203,303;+;-345,727;840,415;88,947;0;88,947
25/08/2025 07:45;SUD;63,863;+;345,727;-4,78;88,265;0;88,265
25/08/2025 08:00;SUD;107,07;+;411,118;-19,524;86,17;-68,17;18
25/08/2025 08:00;NORD;136,733;+;-411,118;881,672;88,143;0;88,143
25/08/2025 08:15;SUD;99,682;+;387,621;-22,779;87,579;-69,579;18
25/08/2025 08:15;NORD;157,431;+;-387,621;920,611;87,02;0;87,02
25/08/2025 08:30;NORD;195,862;+;-302,285;916,988;88,396;0;88,396
25/08/2025 08:30;SUD;113,209;+;302,285;-20,03;90,987;-72,987;18
25/08/2025 08:45;NORD;255,411;+;-272,311;991,787;87,353;0;87,353
25/08/2025 08:45;SUD;130,484;+;272,311;-20,816;85,664;-67,664;18
25/08/2025 09:00;SUD;38,551;+;200,823;-35,598;70,674;-70,674;0
25/08/2025 09:00;NORD;185,23;+;-200,823;909,758;88,739;0;88,739
25/08/2025 09:15;SUD;86,897;+;143,956;-35,868;74,008;-74,008;0
25/08/2025 09:15;NORD;198,056;+;-143,956;898,605;87,829;0;87,829
25/08/2025 09:30;NORD;263,936;+;-175,051;1.008,51;87,047;0;87,047
25/08/2025 09:30;SUD;85,288;+;175,051;-43,489;78,12;-78,12;0
25/08/2025 09:45;NORD;299,236;+;-182,605;1.055,82;86,163;0;86,163
25/08/2025 09:45;SUD;130,547;+;182,605;-44,686;79,081;-79,081;0
25/08/2025 10:00;SUD;1,218;+;147,513;-60,51;91,123;-91,123;0
25/08/2025 10:00;NORD;258,625;+;-147,513;998,292;86,776;0;86,776
25/08/2025 10:15;SUD;37,258;+;124,218;-63,578;92,49;-92,49;0
25/08/2025 10:15;NORD;256,738;+;-124,218;1.051,71;86,258;0;86,258
25/08/2025 10:30;NORD;358,454;+;-110,691;1.047,72;86,471;0;86,471
25/08/2025 10:30;SUD;6,576;+;110,691;-63,069;95,17;-95,17;0
25/08/2025 10:45;NORD;393,35;+;-104,127;1.022,61;86,288;0;86,288
25/08/2025 10:45;SUD;16,129;+;104,127;-61,032;93,573;-93,573;0
25/08/2025 11:00;SUD;31,522;+;187,029;-58,924;88,112;-88,112;0
25/08/2025 11:00;NORD;220,822;+;-187,029;1.058,70;80,143;0;80,143
25/08/2025 11:15;SUD;82,987;+;133,853;-58,13;84,882;-84,882;0
25/08/2025 11:15;NORD;174,452;+;-133,853;1.067,39;86,452;0;86,452
25/08/2025 11:30;NORD;219,583;+;-62,03;1.041,73;87,388;0;87,388
25/08/2025 11:30;SUD;85,28;+;62,03;-56,923;93,726;-93,726;0
25/08/2025 11:45;NORD;282,94;+;-85,962;1.034,25;86,358;0;86,358
25/08/2025 11:45;SUD;92,068;+;85,962;-56,002;100,577;-100,577;0
25/08/2025 12:00;NORD;132,983;+;-307,41;1.346,32;82,17;0;82,17
25/08/2025 12:00;SUD;206,271;+;307,41;-55,04;81,108;-81,108;0
25/08/2025 12:15;NORD;209,89;+;-343,32;1.353,46;81,616;0;81,616
25/08/2025 12:15;SUD;205,584;+;343,32;-54,874;80,853;-80,853;0
25/08/2025 12:30;SUD;216,694;+;292,816;-53,937;80,584;-80,584;0
25/08/2025 12:30;NORD;255,721;+;-292,816;1.323,82;83,778;0;83,778
25/08/2025 12:45;SUD;149,508;+;320,371;-55,525;79,16;-79,16;0
25/08/2025 12:45;NORD;277,198;+;-320,371;1.412,18;63,047;0;63,047
25/08/2025 13:00;NORD;327,232;+;-205,495;1.321,38;55,69;0;55,69
25/08/2025 13:00;SUD;263,104;+;205,495;-54,757;79,963;-79,963;0
25/08/2025 13:15;NORD;352,075;+;-186,038;1.347,10;51,393;0;51,393
25/08/2025 13:15;SUD;276,35;+;186,038;-55,295;84,287;-84,287;0
25/08/2025 13:30;SUD;279,144;+;160,662;-54,546;78,652;-78,652;0
25/08/2025 13:30;NORD;281,835;+;-160,662;1.443,58;38,939;0;38,939
25/08/2025 13:45;SUD;323,507;+;170,09;-54,512;73,61;-73,61;0
25/08/2025 13:45;NORD;319,41;+;-170,09;1.350,99;39,546;0;39,546
25/08/2025 14:00;NORD;367,552;+;-232,433;1.321,21;52,077;0;52,077
25/08/2025 14:00;SUD;328,421;+;232,433;-56,552;69,303;-69,303;0
25/08/2025 14:15;NORD;367,196;+;-263,837;1.396,11;46,587;0;46,587
25/08/2025 14:15;SUD;285,723;+;263,837;-59,25;69,801;-69,801;0
25/08/2025 14:30;SUD;311,717;+;260,675;-59,94;70,353;-70,353;0
25/08/2025 14:30;NORD;301,648;+;-260,675;1.362,40;49,296;0;49,296
25/08/2025 14:45;SUD;249,301;+;270,969;-61,868;64,633;-64,633;0
25/08/2025 14:45;NORD;283,452;+;-270,969;1.393,80;58,037;0;58,037
25/08/2025 15:00;NORD;351,556;+;-452,819;1.704,16;57,599;0;57,599
25/08/2025 15:00;SUD;410,539;+;452,819;-75,079;40,345;-40,345;0
25/08/2025 15:15;NORD;346,391;+;-483,178;1.731,39;50,138;0;50,138
25/08/2025 15:15;SUD;401,095;+;483,178;-76,196;31,697;-31,697;0
25/08/2025 15:30;SUD;296,821;+;551,477;-75,205;28,573;-28,573;0
25/08/2025 15:30;NORD;241,538;+;-551,477;1.755,40;54,512;0;54,512
25/08/2025 15:45;SUD;237,184;+;531,747;-86,293;25,198;-25,198;0
25/08/2025 15:45;NORD;202,468;+;-531,747;1.712,22;60,15;0;60,15
25/08/2025 16:00;NORD;139,71;+;-564,69;1.925,28;52,074;0;52,074
25/08/2025 16:00;SUD;197,286;+;564,69;-76,773;14,471;-14,471;0
25/08/2025 16:15;NORD;147,047;+;-560,294;1.886,02;49,734;0;49,734
25/08/2025 16:15;SUD;149,185;+;560,294;-79,307;12,377;-12,377;0
25/08/2025 16:30;SUD;91,265;+;547,586;-79,123;16,451;-16,451;0
25/08/2025 16:30;NORD;19,544;+;-547,586;1.885,21;40,578;0;40,578
25/08/2025 16:45;SUD;116,845;+;513,785;-78,096;33,073;-33,073;0
25/08/2025 16:45;NORD;-36,911;-;-513,785;1.843,99;197,618;0;197,618
25/08/2025 17:00;NORD;175,592;+;-440,586;1.732,05;43,725;0;43,725
25/08/2025 17:00;SUD;293,72;+;440,586;-54,089;26,621;0;26,621
25/08/2025 17:15;NORD;156,689;+;-449,081;1.789,97;44,38;0;44,38
25/08/2025 17:15;SUD;241,722;+;449,081;-51,242;29,418;0;29,418
25/08/2025 17:30;SUD;234,895;+;381,066;-52,985;62,188;0;62,188
25/08/2025 17:30;NORD;137,394;+;-381,066;1.653,53;44,506;0;44,506
25/08/2025 17:45;SUD;184,025;+;381,201;-55,718;71,58;0;71,58
25/08/2025 17:45;NORD;137,023;+;-381,201;1.650,93;40,951;0;40,951
25/08/2025 18:00;NORD;246,89;+;-481,361;1.358,15;41,4;0;41,4
25/08/2025 18:00;SUD;261,293;+;481,361;-112,476;86,972;0;86,972
25/08/2025 18:15;NORD;231,743;+;-544,468;1.355,10;46,43;0;46,43
25/08/2025 18:15;SUD;247,819;+;544,468;-133,406;89,811;0;89,811
25/08/2025 18:30;SUD;216,151;+;601,537;-132,491;85,772;0;85,772
25/08/2025 18:30;NORD;198,321;+;-601,537;1.252,43;40,547;0;40,547
25/08/2025 18:45;SUD;97,02;+;638,068;-141,895;60,794;0;60,794
25/08/2025 18:45;NORD;164,705;+;-638,068;1.058,54;26,581;0;26,581
25/08/2025 19:00;NORD;115,347;+;-605,342;1.023,33;18,4;0;18,4
25/08/2025 19:00;SUD;241,055;+;605,342;-196,509;37,054;0;37,054
25/08/2025 19:15;NORD;63,535;+;-658,657;1.071,09;6,059;0;6,059
25/08/2025 19:15;SUD;223,906;+;658,657;-207,544;31,84;0;31,84
25/08/2025 19:30;SUD;65,733;+;738,652;-208,809;35,111;0;35,111
25/08/2025 19:30;NORD;48,037;+;-738,652;1.053,76;3,541;0;3,541
25/08/2025 19:45;SUD;-65,45;-;777,67;-209,43;273,519;0;273,519
25/08/2025 19:45;NORD;25,534;+;-777,67;881,4;120,632;0;120,632
25/08/2025 20:00;NORD;-23,015;-;-699,691;869,548;281,372;0;281,372
25/08/2025 20:00;SUD;-33,723;-;699,691;-203,42;257,279;0;257,279
25/08/2025 20:15;NORD;-94,109;-;-674,793;821,314;235,582;0;235,582
25/08/2025 20:15;SUD;-49,188;-;674,793;-203,902;273,541;0;273,541
25/08/2025 20:30;SUD;-4,233;-;640,216;-203,17;269,103;0;269,103
25/08/2025 20:30;NORD;-92,822;-;-640,216;748,396;213,529;0;213,529
