Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
15/07/2025 05:15;SUD;30,261;+;308,923;184,573;4,214;0;4,214
15/07/2025 05:15;NORD;47,023;+;-308,923;1.591,10;91,176;0;91,176
15/07/2025 05:30;NORD;83,186;+;-307,424;1.516,24;86,787;0;86,787
15/07/2025 05:30;SUD;-8,262;-;307,424;184,339;181,207;0;181,207
15/07/2025 05:45;SUD;56,032;+;245,061;184,633;5,649;0;5,649
15/07/2025 05:45;NORD;53,938;+;-245,061;1.483,21;90,893;0;90,893
15/07/2025 06:00;SUD;96,543;+;209,775;185,73;30,316;0;30,316
15/07/2025 06:00;NORD;28,708;+;-209,775;1.516,52;92,468;0;92,468
15/07/2025 06:15;SUD;108,63;+;188,096;190,296;0;0;0
15/07/2025 06:15;NORD;-9,989;-;-188,096;1.387,07;196,263;0;196,263
15/07/2025 06:30;NORD;-17,401;-;-144,327;1.339,01;200,333;0;200,333
15/07/2025 06:30;SUD;105,508;+;144,327;193,452;80,022;0;80,022
15/07/2025 06:45;NORD;-35,999;-;-104,118;1.384,88;211,314;0;211,314
15/07/2025 06:45;SUD;122,223;+;104,118;195,104;90,179;0;90,179
15/07/2025 07:00;NORD;9,761;+;-17,072;1.284,93;94,686;0;94,686
15/07/2025 07:00;SUD;122,924;+;17,072;185,29;90,372;0;90,372
15/07/2025 07:15;NORD;13,058;+;40,372;1.238,53;93,893;0;93,893
15/07/2025 07:15;SUD;116,825;+;-40,372;184,472;85,491;0;85,491
15/07/2025 07:30;SUD;145,771;+;-98,573;185,783;90,82;0;90,82
15/07/2025 07:30;NORD;-6,74;-;98,573;1.337,26;125,338;4,662;130
15/07/2025 07:45;SUD;124,831;+;-163,392;182,33;91,639;0;91,639
15/07/2025 07:45;NORD;19,715;+;163,392;1.428,90;94,053;0;94,053
15/07/2025 08:00;NORD;27,758;+;297,494;1.264,78;93,859;0;93,859
15/07/2025 08:00;SUD;93,909;+;-297,494;161,935;89,396;0;89,396
15/07/2025 08:15;NORD;64,936;+;347,467;1.289,22;93,934;0;93,934
15/07/2025 08:15;SUD;106,092;+;-347,467;155,785;74,437;0;74,437
15/07/2025 08:30;SUD;94,783;+;-336,684;156,403;40,18;0;40,18
15/07/2025 08:30;NORD;75,915;+;336,684;1.339,17;93,093;0;93,093
15/07/2025 08:45;SUD;142,532;+;-322,786;149,213;52,464;0;52,464
15/07/2025 08:45;NORD;243,574;+;322,786;1.364,06;87,679;0;87,679
15/07/2025 09:00;NORD;113,49;+;167,215;1.657,98;82,814;0;82,814
15/07/2025 09:00;SUD;312,813;+;-167,215;91,309;45,194;0;45,194
15/07/2025 09:15;NORD;126,161;+;157,325;1.646,83;91,537;0;91,537
15/07/2025 09:15;SUD;275,699;+;-157,325;81,82;36,429;0;36,429
15/07/2025 09:30;SUD;277,584;+;-297,77;76,019;30,344;0;30,344
15/07/2025 09:30;NORD;200,82;+;297,77;1.631,12;75,56;0;75,56
15/07/2025 09:45;SUD;315,02;+;-312,296;73,165;24,603;0;24,603
15/07/2025 09:45;NORD;166,192;+;312,296;1.738,86;65,637;0;65,637
15/07/2025 10:00;NORD;149,471;+;348,672;1.566,26;72,923;0;72,923
15/07/2025 10:00;SUD;256,613;+;-348,672;73,815;38,195;0;38,195
15/07/2025 10:15;NORD;217,386;+;377,158;1.560,51;69,885;0;69,885
15/07/2025 10:15;SUD;240,27;+;-377,158;74,273;36,217;0;36,217
15/07/2025 10:30;SUD;202,823;+;-407,051;75,844;31,044;0;31,044
15/07/2025 10:30;NORD;225,347;+;407,051;1.551,66;69,885;0;69,885
15/07/2025 10:45;SUD;251,374;+;-444,506;75,879;28,623;0;28,623
15/07/2025 10:45;NORD;275,072;+;444,506;1.498,41;68,968;0;68,968
15/07/2025 11:00;NORD;219,247;+;421,816;1.564,68;76,424;0;76,424
15/07/2025 11:00;SUD;116,357;+;-421,816;76,585;19,244;0;19,244
15/07/2025 11:15;NORD;207,677;+;459,196;1.559,15;75,582;0;75,582
15/07/2025 11:15;SUD;106,149;+;-459,196;76,962;19,379;0;19,379
15/07/2025 11:30;SUD;158,308;+;-449,634;78,088;19,379;0;19,379
15/07/2025 11:30;NORD;236,617;+;449,634;1.536,74;73,898;0;73,898
15/07/2025 11:45;SUD;108,868;+;-437,183;77,806;16,528;0;16,528
15/07/2025 11:45;NORD;213,785;+;437,183;1.553,43;73,921;0;73,921
15/07/2025 12:00;NORD;120,273;+;376,803;1.522,96;79,412;0;79,412
15/07/2025 12:00;SUD;5,785;+;-376,803;65,388;3,894;0;3,894
15/07/2025 12:15;NORD;177,647;+;359,767;1.497,76;80,904;0;80,904
15/07/2025 12:15;SUD;16,603;+;-359,767;65,532;0,364;0;0,364
15/07/2025 12:30;SUD;32,821;+;-393,275;66,606;6,918;0;6,918
15/07/2025 12:30;NORD;217,963;+;393,275;1.394,10;80,904;0;80,904
15/07/2025 12:45;SUD;70,731;+;-401,604;66,879;7,025;0;7,025
15/07/2025 12:45;NORD;192,708;+;401,604;1.388,30;84,341;0;84,341
15/07/2025 13:00;NORD;339,382;+;485,633;1.384,65;71,671;0;71,671
15/07/2025 13:00;SUD;120,856;+;-485,633;63,119;10,778;0;10,778
15/07/2025 13:15;NORD;356,923;+;500,167;1.440,31;58,577;0;58,577
15/07/2025 13:15;SUD;128,403;+;-500,167;63,366;11,613;0;11,613
15/07/2025 13:30;SUD;139,667;+;-516,827;62,517;11,151;0;11,151
15/07/2025 13:30;NORD;323,917;+;516,827;1.564,37;48,374;0;48,374
15/07/2025 13:45;SUD;157,962;+;-507,629;61,974;10,877;0;10,877
15/07/2025 13:45;NORD;333,735;+;507,629;1.659,40;40,734;0;40,734
15/07/2025 14:00;NORD;341,057;+;491,338;1.734,85;35,808;0;35,808
15/07/2025 14:00;SUD;127,026;+;-491,338;48,148;19,424;0;19,424
15/07/2025 14:15;NORD;266,256;+;469,419;1.762,30;37,48;0;37,48
15/07/2025 14:15;SUD;99,213;+;-469,419;47,72;21,613;0;21,613
15/07/2025 14:30;SUD;68,197;+;-447,321;47,757;17,147;0;17,147
15/07/2025 14:30;NORD;262,914;+;447,321;1.742,24;29,396;0;29,396
15/07/2025 14:45;SUD;38,387;+;-384,624;46,846;14,902;0;14,902
15/07/2025 14:45;NORD;247,344;+;384,624;1.796,64;35,269;0;35,269
15/07/2025 15:00;NORD;190,988;+;274,619;1.764,28;56,796;0;56,796
15/07/2025 15:00;SUD;78,58;+;-274,619;13,981;14,284;0;14,284
15/07/2025 15:15;NORD;127,743;+;279,982;1.750,85;84,064;0;84,064
15/07/2025 15:15;SUD;71,122;+;-279,982;14,821;15,295;0;15,295
15/07/2025 15:30;SUD;34,866;+;-364,738;13,504;14,199;0;14,199
15/07/2025 15:30;NORD;-6,3;-;364,738;1.699,73;186,503;0;186,503
15/07/2025 15:45;SUD;-45,868;-;-411,891;11,697;224,205;0;224,205
15/07/2025 15:45;NORD;-41,312;-;411,891;1.644,12;191,824;0;191,824
15/07/2025 16:00;NORD;8,19;+;368;1.721,65;46,08;0;46,08
15/07/2025 16:00;SUD;86,76;+;-368;-69,893;20,645;0;20,645
15/07/2025 16:15;NORD;-41,627;-;340,892;1.691,23;187,022;0;187,022
15/07/2025 16:15;SUD;32,59;+;-340,892;-70,203;26,273;0;26,273
15/07/2025 16:30;SUD;-33,93;-;-372,822;-69,387;178,342;0;178,342
15/07/2025 16:30;NORD;-51,406;-;372,822;1.561,06;182,112;0;182,112
15/07/2025 16:45;SUD;-37,55;-;-320,467;-68,11;183,688;0;183,688
15/07/2025 16:45;NORD;-118,068;-;320,467;1.503,65;180,173;0;180,173
15/07/2025 17:00;NORD;91,265;+;352,33;1.456,61;72,413;0;72,413
15/07/2025 17:00;SUD;117,142;+;-352,33;-103,942;28,896;0;28,896
15/07/2025 17:15;NORD;80,491;+;259,535;1.570,87;65,129;0;65,129
15/07/2025 17:15;SUD;78,628;+;-259,535;-94,048;24,659;0;24,659
15/07/2025 17:30;NORD;3,676;+;256,304;1.474,82;86,024;0;86,024
15/07/2025 17:30;SUD;32,785;+;-256,304;-95,108;24,745;0;24,745
15/07/2025 17:45;SUD;34,775;+;-244,885;-99,696;12,467;0;12,467
15/07/2025 17:45;NORD;69,516;+;244,885;1.298,77;85,629;0;85,629
15/07/2025 18:00;NORD;271,579;+;110,724;1.096,82;86,278;0;86,278
15/07/2025 18:00;SUD;166,025;+;-110,724;-88,702;14,409;0;14,409
15/07/2025 18:15;NORD;271,706;+;77,846;1.282,38;58,73;0;58,73
15/07/2025 18:15;SUD;179,044;+;-77,846;-117,133;17,305;0;17,305
15/07/2025 18:30;SUD;190,827;+;-10,279;-118,821;15,212;0;15,212
15/07/2025 18:30;NORD;160,045;+;10,279;1.161,69;85,608;0;85,608
15/07/2025 18:45;SUD;116,043;+;71,62;-129,663;43,245;0;43,245
15/07/2025 18:45;NORD;124,388;+;-71,62;1.064,17;92,483;0;92,483
15/07/2025 19:00;NORD;158,712;+;-140,114;1.130,01;80,912;0;80,912
15/07/2025 19:00;SUD;201,899;+;140,114;-176,376;56,654;0;56,654
15/07/2025 19:15;NORD;154,177;+;-255,389;1.280,28;72,815;0;72,815
15/07/2025 19:15;SUD;150,924;+;255,389;-184,398;49,13;0;49,13
15/07/2025 19:30;SUD;160,435;+;336,971;-185,738;64,001;0;64,001
15/07/2025 19:30;NORD;104,926;+;-336,971;1.066,78;85,769;0;85,769
15/07/2025 19:45;SUD;179,373;+;403,277;-187,658;74,887;0;74,887
15/07/2025 19:45;NORD;45,288;+;-403,277;1.122,67;89,346;0;89,346
15/07/2025 20:00;NORD;-2,556;-;-463,141;1.101,44;372,533;0;372,533
15/07/2025 20:00;SUD;166,058;+;463,141;-199,299;82,557;0;82,557
15/07/2025 20:15;NORD;38;+;-489,054;1.060,66;93,712;0;93,712
15/07/2025 20:15;SUD;165,153;+;489,054;-198,167;93,168;0;93,168
15/07/2025 20:30;SUD;112,15;+;499,282;-197,255;93,381;0;93,381
15/07/2025 20:30;NORD;51,508;+;-499,282;1.002,32;94,47;0;94,47
15/07/2025 20:45;SUD;107,425;+;499,458;-196,642;93,646;0;93,646
15/07/2025 20:45;NORD;0,334;+;-499,458;1.003,24;94,361;0;94,361
15/07/2025 21:00;NORD;-19,111;-;-421,977;970,267;380,368;0;380,368
15/07/2025 21:00;SUD;18,304;+;421,977;-156,285;93,198;0;93,198
15/07/2025 21:15;NORD;-67,276;-;-396,529;1.068,95;127,878;23,042;150,92
15/07/2025 21:15;SUD;76,871;+;396,529;-154,787;89,108;0;89,108
15/07/2025 21:30;SUD;99,931;+;398,919;-155,51;88,53;0;88,53
15/07/2025 21:30;NORD;-43,772;-;-398,919;1.213,65;127,642;23,278;150,92
15/07/2025 21:45;SUD;63,48;+;481,653;-139,956;88,367;0;88,367
15/07/2025 21:45;NORD;-28,785;-;-481,653;1.328,18;127,642;23,278;150,92
15/07/2025 22:00;NORD;-28,727;-;-295,11;1.203,40;125,574;3,156;128,73
15/07/2025 22:00;SUD;73,04;+;295,11;23,87;88,95;0;88,95
15/07/2025 22:15;NORD;16,577;+;-405,37;1.332,89;91,729;0;91,729
15/07/2025 22:15;SUD;27,904;+;405,37;42,442;88,95;0;88,95
15/07/2025 22:30;SUD;35,073;+;394,347;49,048;91,984;0;91,984
15/07/2025 22:30;NORD;14,771;+;-394,347;1.299,86;93,619;0;93,619
15/07/2025 22:45;SUD;31,512;+;354,749;51,853;93,437;0;93,437
15/07/2025 22:45;NORD;11,499;+;-354,749;1.453,28;93,136;0;93,136
15/07/2025 23:00;NORD;20,001;+;-233,618;1.269,33;93,437;0;93,437
15/07/2025 23:00;SUD;7,615;+;233,618;109,247;90,92;0;90,92
15/07/2025 23:15;NORD;-49,024;-;-195,566;1.352,25;190,142;0;190,142
15/07/2025 23:15;SUD;2,442;+;195,566;135,414;0;0;0
15/07/2025 23:30;SUD;-22,921;-;180,523;135,592;190,376;0;190,376
15/07/2025 23:30;NORD;-52,302;-;-180,523;1.340,04;187,836;0;187,836
15/07/2025 23:45;SUD;0,917;+;187,029;134,211;81,349;0;81,349
15/07/2025 23:45;NORD;0,22;+;-187,029;1.354,05;64,921;0;64,921
16/07/2025 00:00;SUD;-6,062;-;190,515;149,596;158,686;0;158,686
16/07/2025 00:00;NORD;-48,708;-;-190,515;1.453,06;234,102;0;234,102
16/07/2025 00:15;NORD;-164,649;-;-306,489;1.511,90;233,552;0;233,552
16/07/2025 00:15;SUD;16,531;+;306,489;153,463;0;0;0
16/07/2025 00:30;NORD;-126,031;-;-383,592;1.520,64;220,53;0;220,53
16/07/2025 00:30;SUD;-35,798;-;383,592;153,416;178,176;0;178,176
16/07/2025 00:45;NORD;-144,566;-;-397,09;1.515,41;181,722;0;181,722
16/07/2025 00:45;SUD;44,968;+;397,09;156,165;82,48;0;82,48
16/07/2025 01:00;NORD;-170,232;-;-437,492;1.547,06;178,214;0;178,214
16/07/2025 01:00;SUD;-81,585;-;437,492;179,073;161,884;0;161,884
16/07/2025 01:15;NORD;-172,019;-;-477,805;1.502,78;177,651;0;177,651
16/07/2025 01:15;SUD;-62,197;-;477,805;184,753;156,742;0;156,742
16/07/2025 01:30;NORD;-144,487;-;-509,004;1.501,57;177,336;0;177,336
16/07/2025 01:30;SUD;-72,356;-;509,004;179,882;155,016;0;155,016
16/07/2025 01:45;SUD;-65,785;-;480,852;182,003;156,776;0;156,776
16/07/2025 01:45;NORD;-125,531;-;-480,852;1.562,19;174,12;0;174,12
16/07/2025 02:00;SUD;-62,347;-;428,736;192,243;160,443;0;160,443
16/07/2025 02:00;NORD;-100,699;-;-428,736;1.499,67;173,384;0;173,384
16/07/2025 02:15;SUD;-89,546;-;428,431;181,514;160,449;0;160,449
16/07/2025 02:15;NORD;-67,126;-;-428,431;1.488,72;174,297;0;174,297
16/07/2025 02:30;SUD;-61,19;-;402,965;180,372;160,63;0;160,63
16/07/2025 02:30;NORD;-40,444;-;-402,965;1.485,77;175,229;0;175,229
16/07/2025 02:45;SUD;-59,61;-;385,487;181,495;161,115;0;161,115
16/07/2025 02:45;NORD;-100,962;-;-385,487;1.496,10;175,274;0;175,274
16/07/2025 03:00;SUD;-94,589;-;380,281;189,742;167,95;0;167,95
16/07/2025 03:00;NORD;-111,03;-;-380,281;1.550,09;174,154;0;174,154
16/07/2025 03:15;NORD;-144,781;-;-344,029;1.532,23;174,197;0;174,197
16/07/2025 03:15;SUD;-42,733;-;344,029;190,368;167,952;0;167,952
16/07/2025 03:30;SUD;-21,594;-;330,95;192,322;167,987;0;167,987
16/07/2025 03:30;NORD;-157,051;-;-330,95;1.544,53;174,816;0;174,816
16/07/2025 03:45;SUD;-2,757;-;320,222;193,26;167,964;0;167,964
16/07/2025 03:45;NORD;-187,992;-;-320,222;1.545,89;174,552;0;174,552
16/07/2025 04:00;NORD;-118,087;-;-301,524;1.516,06;174,943;0;174,943
16/07/2025 04:00;SUD;-4,254;-;301,524;195,917;168,055;0;168,055
16/07/2025 04:15;SUD;-9,107;-;313,187;197,323;199;0;199
16/07/2025 04:15;NORD;-91,15;-;-313,187;1.514,22;175,117;0;175,117
16/07/2025 04:30;SUD;-16,149;-;322,244;198,3;168,18;0;168,18
16/07/2025 04:30;NORD;-108,636;-;-322,244;1.514,25;175,039;0;175,039
16/07/2025 04:45;SUD;3,704;+;300,175;197,89;2,309;0;2,309
16/07/2025 04:45;NORD;-145,656;-;-300,175;1.530,19;174,711;0;174,711
16/07/2025 05:00;NORD;-45,243;-;-280,502;1.530,46;174,425;0;174,425
16/07/2025 05:00;SUD;99,793;+;280,502;199,578;90,066;0;90,066
16/07/2025 05:15;NORD;5,198;+;-278,646;1.564,00;92,464;0;92,464
16/07/2025 05:15;SUD;75,966;+;278,646;197,642;90,757;0;90,757
16/07/2025 05:30;NORD;39,942;+;-262,727;1.490,33;93,527;0;93,527
16/07/2025 05:30;SUD;86,693;+;262,727;196,265;90,753;0;90,753
16/07/2025 05:45;NORD;48,187;+;-272,626;1.486,93;93,479;0;93,479
16/07/2025 05:45;SUD;96,442;+;272,626;201,667;90,667;0;90,667
16/07/2025 06:00;NORD;38,581;+;-375,089;1.525,83;56,759;0;56,759
16/07/2025 06:00;SUD;120,981;+;375,089;189,453;88,254;0;88,254
16/07/2025 06:15;NORD;-71,043;-;-461,032;1.546,91;257,147;0;257,147
16/07/2025 06:15;SUD;18,497;+;461,032;193,135;89,456;0;89,456
16/07/2025 06:30;SUD;-71,482;-;473,488;197,212;158,251;0;158,251
16/07/2025 06:30;NORD;-97,23;-;-473,488;1.494,11;183,055;0;183,055
16/07/2025 06:45;NORD;-155,368;-;-476,159;1.517,16;183,322;0;183,322
16/07/2025 06:45;SUD;-96,492;-;476,159;201,416;158,248;0;158,248
16/07/2025 07:00;SUD;-57,507;-;448,591;194,474;251,395;0;251,395
16/07/2025 07:00;NORD;-186,848;-;-448,591;1.449,60;172,756;0;172,756
16/07/2025 07:15;SUD;-87,443;-;388,751;192,039;228,985;0;228,985
16/07/2025 07:15;NORD;-294,045;-;-388,751;1.462,34;185,509;0;185,509
16/07/2025 07:30;NORD;-228,158;-;-332,218;1.318,91;209,465;0;209,465
16/07/2025 07:30;SUD;-111,873;-;332,218;189,384;229,02;0;229,02
16/07/2025 07:45;NORD;-203,342;-;-336,501;1.417,33;211,781;0;211,781
16/07/2025 07:45;SUD;-71,12;-;336,501;185,744;234,348;0;234,348
16/07/2025 08:00;SUD;-190,443;-;288,201;156,801;241,828;0;241,828
16/07/2025 08:00;NORD;-391,653;-;-288,201;1.507,32;225,03;0;225,03
16/07/2025 08:15;SUD;-187,59;-;207,331;161,597;240,05;0;240,05
16/07/2025 08:15;NORD;-268,808;-;-207,331;1.384,78;209,312;0;209,312
16/07/2025 08:30;NORD;-266,497;-;-130,014;1.425,59;214,874;0;214,874
16/07/2025 08:30;SUD;-127,138;-;130,014;165,108;239,503;0;239,503
16/07/2025 08:45;NORD;-217,329;-;-77,504;1.434,78;216,081;0;216,081
16/07/2025 08:45;SUD;-107,811;-;77,504;157,62;236,473;0;236,473
16/07/2025 09:00;SUD;-65,663;-;252,947;107,556;227,221;0;227,221
16/07/2025 09:00;NORD;-291,794;-;-252,947;1.806,94;212,233;0;212,233
16/07/2025 09:15;SUD;-113,177;-;256,084;98,685;225,506;0;225,506
16/07/2025 09:15;NORD;-238,668;-;-256,084;1.796,28;200,873;0;200,873
16/07/2025 09:30;NORD;-184,205;-;-214,384;1.796,07;201,04;0;201,04
16/07/2025 09:30;SUD;-114,673;-;214,384;92,33;231,917;0;231,917
16/07/2025 09:45;NORD;-81,117;-;-195,859;1.842,54;219,991;0;219,991
16/07/2025 09:45;SUD;-83,343;-;195,859;91,02;229,625;0;229,625
16/07/2025 10:00;SUD;-174,494;-;166,208;68,802;231,268;0;231,268
16/07/2025 10:00;NORD;-252,952;-;-166,208;1.894,63;224,108;0;224,108
16/07/2025 10:15;SUD;-133,966;-;96,435;67,397;222,937;0;222,937
16/07/2025 10:15;NORD;-202,634;-;-96,435;1.869,58;225,653;0;225,653
16/07/2025 10:30;NORD;-104,988;-;-21,645;1.870,58;209,533;0;209,533
16/07/2025 10:30;SUD;-140,11;-;21,645;69,401;233,766;0;233,766
16/07/2025 10:45;NORD;-110,058;-;14,519;1.888,42;187,64;0;187,64
16/07/2025 10:45;SUD;-115,134;-;-14,519;69,167;235,743;0;235,743
16/07/2025 11:00;SUD;-104,774;-;0,763;61,553;219,535;0;219,535
16/07/2025 11:00;NORD;-230,381;-;-0,763;1.887,41;175,607;0;175,607
16/07/2025 11:15;SUD;-89,221;-;-18,441;57,752;216,439;0;216,439
16/07/2025 11:15;NORD;-139,485;-;18,441;1.845,73;173,07;0;173,07
16/07/2025 11:30;NORD;-121,081;-;-2,273;1.866,20;173,182;0;173,182
16/07/2025 11:30;SUD;-82,537;-;2,273;57,957;192,27;0;192,27
16/07/2025 11:45;NORD;-59,124;-;1,227;1.832,26;168,62;0;168,62
16/07/2025 11:45;SUD;-78,026;-;-1,227;58,22;190,065;0;190,065
16/07/2025 12:00;SUD;-84,877;-;10,943;54,714;170,473;0;170,473
16/07/2025 12:00;NORD;-90,812;-;-10,943;1.685,66;167,733;0;167,733
16/07/2025 12:15;SUD;-100,125;-;34,179;53,815;160,89;0;160,89
16/07/2025 12:15;NORD;-154,879;-;-34,179;1.730,03;164,926;0;164,926
16/07/2025 12:30;NORD;-51,614;-;-32,092;1.699,26;165,304;0;165,304
16/07/2025 12:30;SUD;-69,292;-;32,092;53,419;160,198;0;160,198
16/07/2025 12:45;NORD;-108,13;-;-1,785;1.725,09;160,237;0;160,237
16/07/2025 12:45;SUD;-41,347;-;1,785;53,852;159,675;0;159,675
16/07/2025 13:00;SUD;-54,714;-;-92,176;54,103;159,118;0;159,118
16/07/2025 13:00;NORD;26,175;+;92,176;1.714,29;62,896;0;62,896
16/07/2025 13:15;SUD;-42,117;-;-123,592;51,502;159,112;0;159,112
16/07/2025 13:15;NORD;-6,47;-;123,592;1.727,40;158,308;0;158,308
16/07/2025 13:30;NORD;-87,465;-;128,918;1.770,16;159,013;0;159,013
16/07/2025 13:30;SUD;-46,021;-;-128,918;50,25;159,801;0;159,801
16/07/2025 13:45;NORD;-132,763;-;98,009;1.736,94;164,365;0;164,365
16/07/2025 13:45;SUD;-57,932;-;-98,009;50,34;158,826;0;158,826
16/07/2025 14:00;SUD;-49,515;-;-50,783;44,699;166,356;0;166,356
16/07/2025 14:00;NORD;-36,437;-;50,783;1.683,72;169,012;0;169,012
16/07/2025 14:15;SUD;-96,814;-;-23,211;42,579;158,944;0;158,944
16/07/2025 14:15;NORD;-10,559;-;23,211;1.734,84;164,727;0;164,727
16/07/2025 14:30;NORD;13,944;+;17,441;1.687,98;79,549;0;79,549
16/07/2025 14:30;SUD;-108,568;-;-17,441;44,482;165,101;0;165,101
16/07/2025 14:45;NORD;-14,934;-;27,377;1.695,82;165,514;0;165,514
16/07/2025 14:45;SUD;-92,343;-;-27,377;42,297;161,016;0;161,016
16/07/2025 15:00;SUD;-50,046;-;-24,325;48,335;155,147;0;155,147
16/07/2025 15:00;NORD;39,431;+;24,325;1.779,45;84,286;0;84,286
16/07/2025 15:15;SUD;-25,268;-;-16,239;46,256;155,118;0;155,118
16/07/2025 15:15;NORD;89,094;+;16,239;1.762,85;85,13;0;85,13
16/07/2025 15:30;NORD;41,8;+;-34,897;1.804,33;68,291;0;68,291
16/07/2025 15:30;SUD;-35,491;-;34,897;45,263;172,943;0;172,943
16/07/2025 15:45;NORD;-17,431;-;-84,997;1.816,83;164,335;0;164,335
16/07/2025 15:45;SUD;-76,618;-;84,997;42,501;172,411;0;172,411
16/07/2025 16:00;SUD;28,457;+;92,23;31,933;0,047;0;0,047
16/07/2025 16:00;NORD;-45,395;-;-92,23;1.802,85;213,956;0;213,956
16/07/2025 16:15;SUD;2,839;+;96,154;29,084;0;0;0
16/07/2025 16:15;NORD;-63,987;-;-96,154;1.824,22;240,216;0;240,216
16/07/2025 16:30;NORD;-77,533;-;-49,627;1.764,59;234,455;0;234,455
16/07/2025 16:30;SUD;-27,461;-;49,627;30,516;315,913;0;315,913
16/07/2025 16:45;NORD;-129,908;-;-6,11;1.717,04;211,881;0;211,881
16/07/2025 16:45;SUD;-79,858;-;6,11;35,753;254,754;0;254,754
16/07/2025 17:00;SUD;1,314;+;-131,265;46,315;18,486;0;18,486
16/07/2025 17:00;NORD;91,366;+;131,265;1.635,69;37,363;0;37,363
16/07/2025 17:15;SUD;-70,515;-;-97,442;59,866;223,725;0;223,725
16/07/2025 17:15;NORD;-24,074;-;97,442;1.723,81;170,957;0;170,957
16/07/2025 17:30;NORD;10,731;+;90,247;1.614,45;88,425;0;88,425
16/07/2025 17:30;SUD;-142,458;-;-90,247;59,586;233,03;0;233,03
16/07/2025 17:45;NORD;-35,466;-;11,944;1.670,48;158,847;0;158,847
16/07/2025 17:45;SUD;-228,991;-;-11,944;53,232;198,759;0;198,759
16/07/2025 18:00;SUD;-88,923;-;192,845;-156,926;241,02;0;241,02
16/07/2025 18:00;NORD;-57,841;-;-192,845;1.436,82;166,224;0;166,224
16/07/2025 18:15;SUD;-262,203;-;302,711;-173,964;248,425;0;248,425
16/07/2025 18:15;NORD;-90,573;-;-302,711;1.469,80;253,932;0;253,932
16/07/2025 18:30;NORD;-87,766;-;-389;1.388,34;216,309;0;216,309
16/07/2025 18:30;SUD;-284,765;-;389;-175,439;242,034;0;242,034
16/07/2025 18:45;NORD;-66,811;-;-425,656;1.380,65;223,444;0;223,444
16/07/2025 18:45;SUD;-318,071;-;425,656;-189,544;240,417;0;240,417
16/07/2025 19:00;SUD;-237,981;-;500,272;-217,552;260,977;0;260,977
16/07/2025 19:00;NORD;-47,251;-;-500,272;1.367,94;237,196;0;237,196
16/07/2025 19:15;SUD;-121,955;-;460,701;-231,632;230,039;0;230,039
16/07/2025 19:15;NORD;44,529;+;-460,701;1.299,70;70,284;0;70,284
16/07/2025 19:30;NORD;9,147;+;-549,921;1.360,30;69,212;0;69,212
16/07/2025 19:30;SUD;-205,716;-;549,921;-230,975;229,842;0;229,842
16/07/2025 19:45;SUD;-221,009;-;611,445;-227,201;240,185;0;240,185
16/07/2025 19:45;NORD;-43,83;-;-611,445;1.370,71;229,467;0;229,467
16/07/2025 20:00;SUD;-189,845;-;652,036;-271,713;207,567;0;207,567
16/07/2025 20:00;NORD;-132,519;-;-652,036;1.323,46;236,619;0;236,619
16/07/2025 20:15;SUD;-173,375;-;680,426;-269,891;219,967;0;219,967
16/07/2025 20:15;NORD;-78,171;-;-680,426;1.311,66;223,631;0;223,631
16/07/2025 20:30;SUD;-169,736;-;733,59;-269,755;209,451;0;209,451
16/07/2025 20:30;NORD;-35,068;-;-733,59;1.313,96;216,341;0;216,341
16/07/2025 20:45;NORD;-25,11;-;-778,638;1.335,48;212,916;0;212,916
16/07/2025 20:45;SUD;-182,276;-;778,638;-268,341;213,083;0;213,083
16/07/2025 21:00;NORD;-185,183;-;-762,056;1.430,28;209,016;0;209,016
16/07/2025 21:00;SUD;-115,418;-;762,056;-225,511;210,562;0;210,562
16/07/2025 21:15;SUD;-100,203;-;746,119;-225,472;219,705;0;219,705
16/07/2025 21:15;NORD;-225,63;-;-746,119;1.478,25;217,15;0;217,15
16/07/2025 21:30;SUD;-75,883;-;729,509;-224,42;211,731;0;211,731
16/07/2025 21:30;NORD;-152,619;-;-729,509;1.466,16;199,133;0;199,133
16/07/2025 21:45;SUD;-40,845;-;692,483;-180,947;210,928;0;210,928
16/07/2025 21:45;NORD;-16,329;-;-692,483;1.479,40;187,415;0;187,415
16/07/2025 22:00;NORD;-62,282;-;-580,305;1.469,43;165,94;0;165,94
16/07/2025 22:00;SUD;-141,233;-;580,305;-52,658;198,052;0;198,052
16/07/2025 22:15;SUD;-113,525;-;565,902;-38,516;198,353;0;198,353
16/07/2025 22:15;NORD;-116,436;-;-565,902;1.428,33;163,217;0;163,217
16/07/2025 22:30;NORD;-54,568;-;-512,295;1.410,23;186,732;0;186,732
16/07/2025 22:30;SUD;-91,169;-;512,295;-35,248;200,638;0;200,638
16/07/2025 22:45;SUD;-46,065;-;463,809;-33,733;201,739;0;201,739
16/07/2025 22:45;NORD;-3,527;-;-463,809;1.383,71;178;0;178
16/07/2025 23:00;NORD;13,047;+;-398,836;1.430,23;87,994;0;87,994
16/07/2025 23:00;SUD;-143,78;-;398,836;-4,772;206,646;0;206,646
16/07/2025 23:15;NORD;-96,964;-;-379,447;1.348,56;201,624;0;201,624
16/07/2025 23:15;SUD;-141,758;-;379,447;-2,11;207,807;0;207,807
