Data Riferimento;Macrozona;Sbil aggregato zonale [MWh];Segno aggregato zonale;Scambi [MWh];Estero [MWh];Prezzo base;Componente incentivante;Prezzo di sbilanciamento
14/03/2025 00:00;NORD;105,865;+;166,013;1.091,71;80,413;0;80,413
14/03/2025 00:00;SUD;-102,997;-;-166,013;106,9;530;0;530
14/03/2025 00:15;NORD;-4,347;-;138,193;1.200,44;197,672;0;197,672
14/03/2025 00:15;SUD;-81,685;-;-138,193;111,421;204;0;204
14/03/2025 00:30;NORD;-49,805;-;133,721;1.263,07;176,251;0;176,251
14/03/2025 00:30;SUD;-81,182;-;-133,721;112,478;204;0;204
14/03/2025 00:45;SUD;-4,38;-;-184,339;110,368;204;0;204
14/03/2025 00:45;NORD;-33,495;-;184,339;1.229,51;168,934;0;168,934
14/03/2025 01:00;SUD;-73,415;-;-303,74;114,381;204;0;204
14/03/2025 01:00;NORD;-13,792;-;303,74;1.036,98;154,598;0;154,598
14/03/2025 01:15;NORD;-32,004;-;336,565;1.107,49;148,502;0;148,502
14/03/2025 01:15;SUD;-4,47;-;-336,565;116,06;204;0;204
14/03/2025 01:30;NORD;-27,081;-;440,694;1.061,76;142,946;0;142,946
14/03/2025 01:30;SUD;82,246;+;-440,694;118,025;1,406;0;1,406
14/03/2025 01:45;NORD;16,068;+;490,63;1.029,93;93,736;0;93,736
14/03/2025 01:45;SUD;133,538;+;-490,63;117,324;5,497;0;5,497
14/03/2025 02:00;NORD;-72,22;-;506,718;954,445;254,293;0;254,293
14/03/2025 02:00;SUD;125,053;+;-506,718;119,026;54,354;0;54,354
14/03/2025 02:15;NORD;-44,588;-;514,843;988,762;195,125;0;195,125
14/03/2025 02:15;SUD;157,547;+;-514,843;120,713;29,155;0;29,155
14/03/2025 02:30;NORD;-73,848;-;553,688;1.049,21;192,424;0;192,424
14/03/2025 02:30;SUD;158,367;+;-553,688;121,935;68,543;0;68,543
14/03/2025 02:45;NORD;-29,37;-;591,408;1.044,61;193,87;0;193,87
14/03/2025 02:45;SUD;234,335;+;-591,408;122,993;62,871;0;62,871
14/03/2025 03:00;NORD;-62,864;-;594,29;1.027,87;197,907;0;197,907
14/03/2025 03:00;SUD;182,611;+;-594,29;122,96;68,332;0;68,332
14/03/2025 03:15;NORD;-71,971;-;575,934;1.094,84;184,273;0;184,273
14/03/2025 03:15;SUD;216,454;+;-575,934;122,807;10,604;0;10,604
14/03/2025 03:30;NORD;-97,303;-;521,398;1.113,49;190,781;0;190,781
14/03/2025 03:30;SUD;239,847;+;-521,398;122,979;7,693;0;7,693
14/03/2025 03:45;SUD;192,325;+;-462,453;122,459;7,693;0;7,693
14/03/2025 03:45;NORD;-81,169;-;462,453;1.137,37;188,832;0;188,832
14/03/2025 04:00;NORD;-116,678;-;495,339;1.128,11;189,245;0;189,245
14/03/2025 04:00;SUD;89,011;+;-495,339;123,295;11,788;0;11,788
14/03/2025 04:15;SUD;87,284;+;-562,22;121,383;27,967;0;27,967
14/03/2025 04:15;NORD;-75,355;-;562,22;1.024,19;242,859;0;242,859
14/03/2025 04:30;NORD;-108,606;-;557,953;951,048;244,411;0;244,411
14/03/2025 04:30;SUD;25,478;+;-557,953;120,308;31,184;0;31,184
14/03/2025 04:45;SUD;29,197;+;-564,994;113,236;29,565;0;29,565
14/03/2025 04:45;NORD;-153,485;-;564,994;889,124;208,261;0;208,261
14/03/2025 05:00;SUD;159,669;+;-582,14;80,306;35,143;0;35,143
14/03/2025 05:00;NORD;-124,112;-;582,14;803,03;206,93;0;206,93
14/03/2025 05:15;NORD;-106,994;-;522,378;819,51;262;0;262
14/03/2025 05:15;SUD;127,555;+;-522,378;72,08;2,934;0;2,934
14/03/2025 05:30;SUD;-7,618;-;-427,989;74,871;180,319;0;180,319
14/03/2025 05:30;NORD;-97,548;-;427,989;863,454;203,884;0;203,884
14/03/2025 05:45;SUD;-106,292;-;-367,782;70,659;163,877;0;163,877
14/03/2025 05:45;NORD;-160,918;-;367,782;848,674;197,247;0;197,247
14/03/2025 06:00;SUD;96,668;+;-365,592;35,138;55,008;0;55,008
14/03/2025 06:00;NORD;-105,801;-;365,592;804,833;193,872;0;193,872
14/03/2025 06:15;NORD;-177,954;-;318,091;636,141;205,927;0;205,927
14/03/2025 06:15;SUD;-21,792;-;-318,091;37,524;510,243;0;510,243
14/03/2025 06:30;NORD;-151,088;-;280,026;644,358;208,927;0;208,927
14/03/2025 06:30;SUD;-71,972;-;-280,026;42,25;300,648;0;300,648
14/03/2025 06:45;NORD;-247,384;-;232,501;625,191;195,561;0;195,561
14/03/2025 06:45;SUD;-122,872;-;-232,501;45,306;402,304;0;402,304
14/03/2025 07:00;NORD;20,828;+;269,697;581,015;87,946;0;87,946
14/03/2025 07:00;SUD;203,175;+;-269,697;82,992;0;0;0
14/03/2025 07:15;NORD;-18,786;-;217,011;765,969;223,47;0;223,47
14/03/2025 07:15;SUD;103,436;+;-217,011;88,105;0;0;0
14/03/2025 07:30;NORD;-67,02;-;196,034;865,755;220,118;0;220,118
14/03/2025 07:30;SUD;35,064;+;-196,034;89,168;0;0;0
14/03/2025 07:45;SUD;44,351;+;-213,621;94,92;0;0;0
14/03/2025 07:45;NORD;-101,748;-;213,621;983,272;218,088;0;218,088
14/03/2025 08:00;NORD;-183,606;-;206,52;1.092,09;191,361;0;191,361
14/03/2025 08:00;SUD;-2,49;-;-206,52;111,737;469,891;0;469,891
14/03/2025 08:15;NORD;-225,581;-;194,467;1.180,76;201,998;0;201,998
14/03/2025 08:15;SUD;-38,282;-;-194,467;119,529;530;0;530
14/03/2025 08:30;SUD;20,411;+;-277,041;120,441;0;0;0
14/03/2025 08:30;NORD;-259,128;-;277,041;1.201,44;205,209;0;205,209
14/03/2025 08:45;SUD;163,569;+;-395,81;117,982;0;0;0
14/03/2025 08:45;NORD;-192,418;-;395,81;1.235,60;207,41;0;207,41
14/03/2025 09:00;NORD;-196,046;-;431,888;1.320,12;206,66;0;206,66
14/03/2025 09:00;SUD;-54,979;-;-431,888;103,755;530;0;530
14/03/2025 09:15;NORD;-234,932;-;482,755;1.377,97;211,078;0;211,078
14/03/2025 09:15;SUD;-0,396;-;-482,755;100,066;530;0;530
14/03/2025 09:30;SUD;112,483;+;-506,227;98,536;36,01;0;36,01
14/03/2025 09:30;NORD;-172,762;-;506,227;1.460,94;213,944;0;213,944
14/03/2025 09:45;SUD;190,368;+;-522,209;85,544;25,625;0;25,625
14/03/2025 09:45;NORD;-143,906;-;522,209;1.427,28;228,406;0;228,406
14/03/2025 10:00;NORD;-217,018;-;329,081;1.566,18;203,915;0;203,915
14/03/2025 10:00;SUD;103,613;+;-329,081;47,349;18,887;0;18,887
14/03/2025 10:15;NORD;-200,729;-;344,694;1.436,82;196,672;0;196,672
14/03/2025 10:15;SUD;23,666;+;-344,694;41,928;0,358;0;0,358
14/03/2025 10:30;SUD;67,488;+;-347,717;42,948;0,186;0;0,186
14/03/2025 10:30;NORD;-113,107;-;347,717;1.454,00;197,654;0;197,654
14/03/2025 10:45;SUD;124,302;+;-414,681;42,938;0,019;0;0,019
14/03/2025 10:45;NORD;-67,717;-;414,681;1.472,42;199,389;0;199,389
14/03/2025 11:00;NORD;-69,858;-;372,742;1.478,40;203,214;0;203,214
14/03/2025 11:00;SUD;57,905;+;-372,742;40,281;0,005;0;0,005
14/03/2025 11:15;NORD;4,704;+;364,007;1.367,45;76,192;0;76,192
14/03/2025 11:15;SUD;88,31;+;-364,007;38,813;2,42;0;2,42
14/03/2025 11:30;SUD;165,467;+;-355,161;35,782;11,139;-2,499;8,64
14/03/2025 11:30;NORD;223,288;+;355,161;1.346,86;77,129;0;77,129
14/03/2025 11:45;SUD;171,371;+;-292,064;32,504;11,154;-2,514;8,64
14/03/2025 11:45;NORD;303,559;+;292,064;1.393,55;83,555;0;83,555
14/03/2025 12:00;NORD;346,586;+;259,196;1.434,81;74,753;0;74,753
14/03/2025 12:00;SUD;59,403;+;-259,196;27,899;10,804;-5,804;5
14/03/2025 12:15;NORD;350,079;+;269,428;1.433,10;80,012;0;80,012
14/03/2025 12:15;SUD;40,15;+;-269,428;24,77;10,579;-5,579;5
14/03/2025 12:30;SUD;-23,844;-;-221,612;26,19;176,12;0;176,12
14/03/2025 12:30;NORD;329,366;+;221,612;1.410,79;92,467;0;92,467
14/03/2025 12:45;SUD;-162,192;-;-116,2;25,788;190,974;0;190,974
14/03/2025 12:45;NORD;273,573;+;116,2;1.504,41;94,016;0;94,016
14/03/2025 13:00;NORD;117,355;+;215,786;1.382,36;96,311;0;96,311
14/03/2025 13:00;SUD;-165,078;-;-215,786;27,016;169,39;0;169,39
14/03/2025 13:15;NORD;75,638;+;249,83;1.379,26;124,02;-13,82;110,2
14/03/2025 13:15;SUD;-179,281;-;-249,83;27,838;169,39;0;169,39
14/03/2025 13:30;SUD;-184,612;-;-246,398;27,531;169,39;0;169,39
14/03/2025 13:30;NORD;60,387;+;246,398;1.423,87;125,194;-14,994;110,2
14/03/2025 13:45;SUD;-247,46;-;-165,554;30,278;170,029;0;170,029
14/03/2025 13:45;NORD;42,939;+;165,554;1.458,48;125,194;-14,994;110,2
14/03/2025 14:00;NORD;88,481;+;135,843;1.367,71;124,02;-12,02;112
14/03/2025 14:00;SUD;-149,125;-;-135,843;39,052;172,331;0;172,331
14/03/2025 14:15;NORD;62,229;+;109,927;1.396,56;124,02;-12,02;112
14/03/2025 14:15;SUD;-133,245;-;-109,927;38,813;173,204;0;173,204
14/03/2025 14:30;SUD;-119,606;-;-102,244;36,278;180;0;180
14/03/2025 14:30;NORD;90,333;+;102,244;1.403,36;124,248;-12,248;112
14/03/2025 14:45;SUD;-154,945;-;-50,182;34,049;170,989;0;170,989
14/03/2025 14:45;NORD;0,942;+;50,182;1.458,51;125,857;-13,857;112
14/03/2025 15:00;NORD;38,607;+;84,911;1.359,91;124,248;-5,638;118,61
14/03/2025 15:00;SUD;-41,789;-;-84,911;30,567;184,283;0;184,283
14/03/2025 15:15;NORD;11,913;+;96,161;1.475,97;124,248;-5,638;118,61
14/03/2025 15:15;SUD;33,876;+;-96,161;26,771;6,037;0;6,037
14/03/2025 15:30;SUD;14,763;+;-149;26,255;6,973;0;6,973
14/03/2025 15:30;NORD;-7,709;-;149;1.421,34;198,145;0;198,145
14/03/2025 15:45;SUD;56,82;+;-174,581;4,33;9,037;0;9,037
14/03/2025 15:45;NORD;3,105;+;174,581;1.324,06;68,381;0;68,381
14/03/2025 16:00;NORD;45,421;+;177,602;1.333,43;93,812;0;93,812
14/03/2025 16:00;SUD;76,123;+;-177,602;-60,162;8,339;0;8,339
14/03/2025 16:15;NORD;-13,641;-;138,161;1.183,75;187,682;0;187,682
14/03/2025 16:15;SUD;50,023;+;-138,161;-59,891;17,481;0;17,481
14/03/2025 16:30;SUD;11,87;+;-193,319;-51,994;16,003;0;16,003
14/03/2025 16:30;NORD;18,419;+;193,319;1.048,26;131,099;-3,719;127,38
14/03/2025 16:45;SUD;-12,879;-;-215,002;-54,625;320,973;0;320,973
14/03/2025 16:45;NORD;75,581;+;215,002;951,206;131,47;-4,09;127,38
14/03/2025 17:00;NORD;64,995;+;223,219;797,678;84,202;0;84,202
14/03/2025 17:00;SUD;75,512;+;-223,219;-75,766;27,995;0;27,995
14/03/2025 17:15;NORD;21,168;+;261,922;706,947;77,741;0;77,741
14/03/2025 17:15;SUD;47,439;+;-261,922;-78,311;50,689;0;50,689
14/03/2025 17:30;SUD;-18,829;-;-201,768;-82,035;165,775;0;165,775
14/03/2025 17:30;NORD;50,441;+;201,768;710,523;79,224;0;79,224
14/03/2025 17:45;SUD;-54,411;-;-169,025;-80,795;208,142;0;208,142
14/03/2025 17:45;NORD;22,795;+;169,025;735,335;132,348;0;132,348
14/03/2025 18:00;NORD;81,879;+;156,791;798,69;76,565;0;76,565
14/03/2025 18:00;SUD;79,609;+;-156,791;-82,735;24,252;0;24,252
14/03/2025 18:15;NORD;121,977;+;117,779;796,881;76,154;0;76,154
14/03/2025 18:15;SUD;74,335;+;-117,779;-86,149;74,449;0;74,449
14/03/2025 18:30;SUD;71,216;+;-97,944;-85,274;93,954;0;93,954
14/03/2025 18:30;NORD;92,644;+;97,944;914,966;88,435;0;88,435
14/03/2025 18:45;SUD;-4,255;-;-75,265;-81,054;176,528;0;176,528
14/03/2025 18:45;NORD;171,524;+;75,265;903,139;89,965;0;89,965
14/03/2025 19:00;NORD;12,265;+;47,695;961,943;87,561;0;87,561
14/03/2025 19:00;SUD;141,069;+;-47,695;-50,447;94,989;0;94,989
14/03/2025 19:15;NORD;3,172;+;2,257;983,513;67,997;0;67,997
14/03/2025 19:15;SUD;162,694;+;-2,257;-48,939;85,343;0;85,343
14/03/2025 19:30;SUD;119,561;+;12,89;-47,832;95,677;0;95,677
14/03/2025 19:30;NORD;54,517;+;-12,89;946,768;80,985;0;80,985
14/03/2025 19:45;SUD;152,331;+;53,571;-43,923;105,033;0;105,033
14/03/2025 19:45;NORD;106,951;+;-53,571;996,534;96,427;0;96,427
14/03/2025 20:00;NORD;-86,844;-;5,161;819,47;232,28;0;232,28
14/03/2025 20:00;SUD;-3,837;-;-5,161;-12,672;224,884;0;224,884
14/03/2025 20:15;NORD;-0,463;-;9,69;760,508;215,12;0;215,12
14/03/2025 20:15;SUD;57,509;+;-9,69;-6,729;94,56;0;94,56
14/03/2025 20:30;SUD;130,143;+;-55,934;-6,795;1;0;1
14/03/2025 20:30;NORD;-31,339;-;55,934;827,128;201,814;0;201,814
14/03/2025 20:45;SUD;207,563;+;-36,551;4,618;90;0;90
14/03/2025 20:45;NORD;73,57;+;36,551;1.026,12;87,348;0;87,348
14/03/2025 21:00;NORD;151,409;+;248,899;1.088,05;91,274;0;91,274
14/03/2025 21:00;SUD;-16,748;-;-248,899;61,146;237,409;0;237,409
14/03/2025 21:15;NORD;2,635;+;285,806;1.168,98;93,421;0;93,421
14/03/2025 21:15;SUD;81,194;+;-285,806;70,33;93,923;0;93,923
14/03/2025 21:30;SUD;77,007;+;-242,248;71,468;85,712;0;85,712
14/03/2025 21:30;NORD;91,506;+;242,248;1.155,28;85,704;0;85,704
14/03/2025 21:45;SUD;110,065;+;-207,244;74,833;92,456;0;92,456
14/03/2025 21:45;NORD;70,163;+;207,244;1.274,67;91,176;0;91,176
14/03/2025 22:00;NORD;115,793;+;263,909;1.266,00;93,273;0;93,273
14/03/2025 22:00;SUD;-8,185;-;-263,909;101,01;249,001;0;249,001
14/03/2025 22:15;NORD;54,488;+;296,627;1.193,71;95,609;0;95,609
14/03/2025 22:15;SUD;71,814;+;-296,627;99,504;88,457;0;88,457
14/03/2025 22:30;SUD;73,353;+;-297,471;98,203;92,233;0;92,233
14/03/2025 22:30;NORD;72,361;+;297,471;1.115,06;96,453;0;96,453
14/03/2025 22:45;SUD;80,339;+;-246,32;91,118;93,272;0;93,272
14/03/2025 22:45;NORD;65,592;+;246,32;1.235,97;96,796;0;96,796
14/03/2025 23:00;NORD;-15,776;-;193,791;1.252,69;201,327;0;201,327
14/03/2025 23:00;SUD;12,44;+;-193,791;94,427;94,77;0;94,77
14/03/2025 23:15;NORD;49,503;+;159,911;1.282,94;93,873;0;93,873
14/03/2025 23:15;SUD;34,985;+;-159,911;96,931;94,1;0;94,1
14/03/2025 23:30;SUD;29,259;+;-212,745;101,149;71,199;0;71,199
14/03/2025 23:30;NORD;34,589;+;212,745;1.308,74;91,762;0;91,762
14/03/2025 23:45;SUD;49,715;+;-240,252;100,587;89,656;0;89,656
14/03/2025 23:45;NORD;-5,948;-;240,252;1.314,06;124,248;0;124,248
15/03/2025 00:00;SUD;11,624;+;-302,001;107,128;38,203;0;38,203
15/03/2025 00:00;NORD;-27,771;-;302,001;1.195,64;208,325;0;208,325
15/03/2025 00:15;SUD;12,511;+;-275,777;108,255;46,333;0;46,333
15/03/2025 00:15;NORD;81,963;+;275,777;1.151,97;42,058;0;42,058
15/03/2025 00:30;NORD;-14,506;-;247,83;1.209,13;206,305;0;206,305
15/03/2025 00:30;SUD;14,117;+;-247,83;111,862;43,604;0;43,604
15/03/2025 00:45;SUD;16,762;+;-281,591;112,844;91,86;0;91,86
15/03/2025 00:45;NORD;45,068;+;281,591;1.234,64;94,211;0;94,211
15/03/2025 01:00;SUD;-38,066;-;-333,996;118,054;213,924;0;213,924
15/03/2025 01:00;NORD;30,37;+;333,996;1.108,81;0;0;0
15/03/2025 01:15;NORD;63,344;+;378,37;1.132,01;0;0;0
15/03/2025 01:15;SUD;11,359;+;-378,37;118,151;0;0;0
15/03/2025 01:30;NORD;60,973;+;393,913;1.178,91;0;0;0
15/03/2025 01:30;SUD;-42,307;-;-393,913;114,795;224,878;0;224,878
15/03/2025 01:45;NORD;36,845;+;377,017;1.207,43;0;0;0
15/03/2025 01:45;SUD;-20,557;-;-377,017;117,37;222,377;0;222,377
15/03/2025 02:00;SUD;-65,299;-;-383,611;118,922;219,884;0;219,884
15/03/2025 02:00;NORD;-23,125;-;383,611;1.088,20;188,246;0;188,246
15/03/2025 02:15;NORD;45,427;+;400,131;1.083,62;0,162;0;0,162
15/03/2025 02:15;SUD;-88,053;-;-400,131;119,759;228,953;0;228,953
15/03/2025 02:30;SUD;-106,878;-;-375,188;120,749;226,178;0;226,178
15/03/2025 02:30;NORD;-0,461;-;375,188;1.129,83;179,768;0;179,768
15/03/2025 02:45;NORD;9,583;+;388,085;1.143,78;0;0;0
15/03/2025 02:45;SUD;-107,776;-;-388,085;120,936;230,607;0;230,607
15/03/2025 03:00;NORD;35,482;+;385,263;1.087,59;16,948;0;16,948
15/03/2025 03:00;SUD;-41,773;-;-385,263;121,071;229,108;0;229,108
15/03/2025 03:15;NORD;-14,681;-;367,125;1.154,54;173,973;0;173,973
15/03/2025 03:15;SUD;-56,074;-;-367,125;122,066;226,954;0;226,954
15/03/2025 03:30;NORD;-4,736;-;316,327;1.163,22;183,957;0;183,957
15/03/2025 03:30;SUD;-64,018;-;-316,327;122,31;230,902;0;230,902
15/03/2025 03:45;NORD;52,911;+;299,929;1.128,24;10,689;0;10,689
15/03/2025 03:45;SUD;-89,081;-;-299,929;122,428;231,391;0;231,391
15/03/2025 04:00;SUD;-63,775;-;-269,464;126,265;229,34;0;229,34
15/03/2025 04:00;NORD;-5,802;-;269,464;1.182,25;178,867;0;178,867
15/03/2025 04:15;SUD;-88,915;-;-260,113;122,609;232,486;0;232,486
15/03/2025 04:15;NORD;10,027;+;260,113;1.198,49;61,319;0;61,319
15/03/2025 04:30;NORD;19,106;+;205,319;1.197,08;0;0;0
15/03/2025 04:30;SUD;-167,969;-;-205,319;122,883;230,671;0;230,671
15/03/2025 04:45;SUD;-147,067;-;-187,788;124,971;232,939;0;232,939
15/03/2025 04:45;NORD;35,723;+;187,788;1.190,94;0;0;0
15/03/2025 05:00;SUD;-166,611;-;-137,945;123,459;237,137;0;237,137
15/03/2025 05:00;NORD;-21,952;-;137,945;1.290,53;190,937;0;190,937
15/03/2025 05:15;NORD;-44,059;-;110,758;1.257,33;194,768;0;194,768
15/03/2025 05:15;SUD;-153,616;-;-110,758;124,217;239,22;0;239,22
15/03/2025 05:30;SUD;-190,512;-;-86,529;131,076;239,485;0;239,485
15/03/2025 05:30;NORD;-1,456;-;86,529;1.193,18;203,861;0;203,861
15/03/2025 05:45;SUD;-158,965;-;-52,101;138,004;241,849;0;241,849
15/03/2025 05:45;NORD;-12,629;-;52,101;1.246,87;186,756;0;186,756
15/03/2025 06:00;SUD;-77,227;-;-6,367;144,404;242,515;0;242,515
15/03/2025 06:00;NORD;-29,618;-;6,367;1.336,86;200,324;0;200,324
15/03/2025 06:15;NORD;-43,591;-;-167,013;1.397,31;214,31;0;214,31
15/03/2025 06:15;SUD;-142,631;-;167,013;143,78;308,373;0;308,373
15/03/2025 06:30;SUD;-148,447;-;199,477;141,989;267,245;0;267,245
15/03/2025 06:30;NORD;-49,906;-;-199,477;1.309,97;220,15;0;220,15
15/03/2025 06:45;SUD;-190,081;-;164,187;142,191;254,239;0;254,239
15/03/2025 06:45;NORD;-127,859;-;-164,187;1.279,29;214,876;0;214,876
15/03/2025 07:00;SUD;-134,974;-;139,081;143,539;249,294;0;249,294
15/03/2025 07:00;NORD;-9,45;-;-139,081;1.297,91;217,265;0;217,265
15/03/2025 07:15;NORD;-50,472;-;-145,508;1.469,60;217,718;0;217,718
15/03/2025 07:15;SUD;-153,086;-;145,508;142,999;263,235;0;263,235
15/03/2025 07:30;NORD;-57,864;-;-118,592;1.398,78;204,49;0;204,49
15/03/2025 07:30;SUD;-184,608;-;118,592;142,536;251,147;0;251,147
15/03/2025 07:45;NORD;-76,7;-;-55,243;1.406,31;199,63;0;199,63
15/03/2025 07:45;SUD;-148,556;-;55,243;143,916;248,455;0;248,455
15/03/2025 08:00;NORD;-87,875;-;6,587;1.400,77;204,162;0;204,162
15/03/2025 08:00;SUD;-153,72;-;-6,587;145,708;258,566;0;258,566
15/03/2025 08:15;NORD;-47,896;-;50,671;1.391,12;193,179;0;193,179
15/03/2025 08:15;SUD;-106,686;-;-50,671;147,195;275,86;0;275,86
15/03/2025 08:30;SUD;-66,774;-;-108,331;146,744;258,119;0;258,119
15/03/2025 08:30;NORD;-80,397;-;108,331;1.396,29;191,899;0;191,899
15/03/2025 08:45;SUD;1,911;+;-192,245;149,109;87,674;0;87,674
15/03/2025 08:45;NORD;-55,138;-;192,245;1.352,09;187,185;0;187,185
15/03/2025 09:00;NORD;-7,746;-;187,733;1.431,67;185,856;0;185,856
15/03/2025 09:00;SUD;-49,655;-;-187,733;147,797;233,597;0;233,597
15/03/2025 09:15;NORD;1,974;+;266,438;1.407,82;93,973;0;93,973
15/03/2025 09:15;SUD;-1,948;-;-266,438;148,094;259,411;0;259,411
15/03/2025 09:30;SUD;39,441;+;-329,026;148,634;91,902;0;91,902
15/03/2025 09:30;NORD;42,222;+;329,026;1.459,83;93,124;0;93,124
15/03/2025 09:45;SUD;105,891;+;-416,168;147,344;93,911;0;93,911
15/03/2025 09:45;NORD;15,96;+;416,168;1.500,85;94,943;0;94,943
15/03/2025 10:00;NORD;64,64;+;534,362;1.337,49;95,788;0;95,788
15/03/2025 10:00;SUD;105,125;+;-534,362;145,334;91,56;0;91,56
15/03/2025 10:15;NORD;89,224;+;553,742;1.342,23;78,943;0;78,943
15/03/2025 10:15;SUD;85,357;+;-553,742;142,124;94,055;0;94,055
15/03/2025 10:30;SUD;104,812;+;-545,583;136,544;84,37;0;84,37
15/03/2025 10:30;NORD;96,034;+;545,583;1.489,84;76,608;0;76,608
15/03/2025 10:45;SUD;95,015;+;-595,401;133,964;83,701;0;83,701
15/03/2025 10:45;NORD;97,022;+;595,401;1.472,45;79,707;0;79,707
15/03/2025 11:00;NORD;8,928;+;671,833;1.412,66;81,936;0;81,936
15/03/2025 11:00;SUD;7,722;+;-671,833;135,766;92,398;0;92,398
15/03/2025 11:15;NORD;-13,173;-;723,939;1.377,93;194,317;0;194,317
15/03/2025 11:15;SUD;21,059;+;-723,939;138,793;93,305;0;93,305
15/03/2025 11:30;SUD;29,917;+;-779,274;141,54;93,404;0;93,404
15/03/2025 11:30;NORD;-5,627;-;779,274;1.379,50;190,066;0;190,066
15/03/2025 11:45;SUD;69,473;+;-738,187;133,598;29,961;0;29,961
15/03/2025 11:45;NORD;6,118;+;738,187;1.358,17;78,496;0;78,496
15/03/2025 12:00;NORD;-23,472;-;723,09;1.295,58;191,344;0;191,344
15/03/2025 12:00;SUD;-38,431;-;-723,09;131,514;179;0;179
15/03/2025 12:15;NORD;-25,262;-;613,228;1.238,80;191,123;0;191,123
15/03/2025 12:15;SUD;-150,37;-;-613,228;132,373;190,414;0;190,414
15/03/2025 12:30;SUD;-190,083;-;-591,975;134,259;182,411;0;182,411
15/03/2025 12:30;NORD;38,928;+;591,975;1.235,64;93,1;0;93,1
15/03/2025 12:45;SUD;-223,371;-;-549,702;137,134;179;0;179
15/03/2025 12:45;NORD;40,749;+;549,702;1.268,87;126,893;-31,723;95,17
15/03/2025 13:00;NORD;89,031;+;478,509;1.242,76;126,893;-37,273;89,62
15/03/2025 13:00;SUD;-371,1;-;-478,509;138,52;177,779;0;177,779
15/03/2025 13:15;NORD;102,182;+;512,656;1.196,32;126,377;-36,757;89,62
15/03/2025 13:15;SUD;-354,105;-;-512,656;141,144;171,521;0;171,521
15/03/2025 13:30;SUD;-461,984;-;-441,413;136,369;173,768;0;173,768
15/03/2025 13:30;NORD;82,848;+;441,413;1.244,59;126,377;-36,757;89,62
15/03/2025 13:45;SUD;-433,183;-;-456,048;135,775;173,989;0;173,989
15/03/2025 13:45;NORD;63,375;+;456,048;1.221,59;126,377;-36,757;89,62
15/03/2025 14:00;NORD;73,681;+;423,842;1.156,93;1,008;0;1,008
15/03/2025 14:00;SUD;-216,709;-;-423,842;134,382;171,062;0;171,062
15/03/2025 14:15;NORD;101,996;+;321,412;1.242,52;10,357;0;10,357
15/03/2025 14:15;SUD;-278,604;-;-321,412;136,798;173,102;0;173,102
15/03/2025 14:30;SUD;-265,564;-;-308,495;143,141;182,047;0;182,047
15/03/2025 14:30;NORD;-1,551;-;308,495;1.242,74;183,863;0;183,863
15/03/2025 14:45;SUD;-251,569;-;-252,554;142,447;177,812;0;177,812
15/03/2025 14:45;NORD;-17,743;-;252,554;1.230,65;186,101;0;186,101
15/03/2025 15:00;NORD;20,864;+;335,275;1.109,97;49,618;0;49,618
15/03/2025 15:00;SUD;-178,177;-;-335,275;135,102;209,848;0;209,848
15/03/2025 15:15;NORD;-1,212;-;322,406;1.140,39;186,841;0;186,841
15/03/2025 15:15;SUD;-168,799;-;-322,406;134,953;209,317;0;209,317
15/03/2025 15:30;SUD;-182,604;-;-323,104;142,006;201,494;0;201,494
15/03/2025 15:30;NORD;-54,857;-;323,104;1.129,27;183,58;0;183,58
15/03/2025 15:45;SUD;-145,896;-;-338,067;143,051;207,654;0;207,654
15/03/2025 15:45;NORD;-104,687;-;338,067;1.102,64;181,572;0;181,572
15/03/2025 16:00;NORD;-2,868;-;347,943;1.183,55;184,078;0;184,078
15/03/2025 16:00;SUD;-99,867;-;-347,943;138,056;209,747;0;209,747
15/03/2025 16:15;NORD;-81,98;-;227,499;1.277,09;187,705;0;187,705
15/03/2025 16:15;SUD;-130,867;-;-227,499;133,411;207,709;0;207,709
15/03/2025 16:30;SUD;-165,275;-;-125,507;130,551;237,204;0;237,204
15/03/2025 16:30;NORD;-131,597;-;125,507;1.285,11;184,946;0;184,946
15/03/2025 16:45;SUD;-277,433;-;-61,426;124,784;251,079;0;251,079
15/03/2025 16:45;NORD;-188,619;-;61,426;1.238,04;191,198;0;191,198
15/03/2025 17:00;SUD;-19,211;-;-52,571;108,811;234,718;0;234,718
15/03/2025 17:00;NORD;-74,717;-;52,571;1.215,37;196,671;0;196,671
15/03/2025 17:15;NORD;-118,36;-;37,062;1.255,96;194,811;0;194,811
15/03/2025 17:15;SUD;-8,272;-;-37,062;101,267;242;0;242
15/03/2025 17:30;NORD;-132,192;-;-10,071;1.206,81;196,277;0;196,277
15/03/2025 17:30;SUD;-20,351;-;10,071;99,288;290,161;0;290,161
15/03/2025 17:45;SUD;-127,987;-;9,663;96,781;299,297;0;299,297
15/03/2025 17:45;NORD;-98,14;-;-9,663;1.048,33;209,166;0;209,166
15/03/2025 18:00;NORD;89,454;+;-95,043;1.271,36;93,461;0;93,461
15/03/2025 18:00;SUD;273,396;+;95,043;82,615;94,546;0;94,546
15/03/2025 18:15;NORD;-6,663;-;-140,253;1.525,13;238,143;0;238,143
15/03/2025 18:15;SUD;268,094;+;140,253;76,97;58,608;0;58,608
15/03/2025 18:30;SUD;236,035;+;227,888;77,129;93,319;0;93,319
15/03/2025 18:30;NORD;52,177;+;-227,888;1.569,91;81,71;0;81,71
